,nickname,rating,title,voice,author,review,created,publish
567,지랄지랄이,100,[EBS 세계문학전집] 장발장,정형석,빅토르 위고,편안한 시간이었습니다,2020.02.24,한국교육방송공사
568,dhjr,100,[EBS 세계문학전집] 장발장,정형석,빅토르 위고,유로로 듣고싶습니다,2020.02.24,한국교육방송공사
569,마드모아젤감자,100,[EBS 세계문학전집] 장발장,정형석,빅토르 위고,"어렸을땐 빵몇개를 훔친후 감옥살이를 하는 
잘발쟝의 삶에 동정심이갔지만 
어른이 되어 다시듣는 장발쟝은 새로운 관점에서 들을수있을것같아 기대됩니다 
나는 자연인이다의 성우님의 목소리가 듣기 좋습니다 새롭게만나는 오디오북 기대로 열어봐야겠습니다",2020.02.24,한국교육방송공사
570,가롤로,100,[EBS 세계문학전집] 장발장,정형석,빅토르 위고,좋내요,2020.02.24,한국교육방송공사
571,내폴더,90,[EBS 세계문학전집] 장발장,정형석,빅토르 위고,손쉽게 들을수 있어 좋아요,2020.02.23,한국교육방송공사
572,뽁이아빠s9,90,[EBS 세계문학전집] 장발장,정형석,빅토르 위고,재미있게 잘들었습니다,2020.02.23,한국교육방송공사
573,boss0546,100,[EBS 세계문학전집] 장발장,정형석,빅토르 위고,잘들었습니다,2020.02.23,한국교육방송공사
574,지랄하는동형이,100,[EBS 세계문학전집] 장발장,정형석,빅토르 위고,잠시지만 행복한 시간이었습니다,2020.02.23,한국교육방송공사
575,jm1014,90,[EBS 세계문학전집] 장발장,정형석,빅토르 위고,잘들었습니다,2020.02.23,한국교육방송공사
576,사월엔새로운대한민국,100,[EBS 세계문학전집] 장발장,정형석,빅토르 위고,장발장 명장을 이런 고퀄 오디오북으로 듣게 되다니 좋습니다,2020.02.23,한국교육방송공사
577,욱이후배,100,[EBS 세계문학전집] 장발장,정형석,빅토르 위고,"잘 들었습니다 
재밌네요",2020.02.23,한국교육방송공사
578,미친세상의봄,100,[EBS 세계문학전집] 장발장,정형석,빅토르 위고,잘 들었습니다,2020.02.23,한국교육방송공사
579,김대물,100,[EBS 세계문학전집] 장발장,정형석,빅토르 위고,최고에요~~~~,2020.02.23,한국교육방송공사
580,별곁달,100,[EBS 세계문학전집] 장발장,정형석,빅토르 위고,잘 들었습니다,2020.02.23,한국교육방송공사
581,거제줌마,100,[EBS 세계문학전집] 장발장,정형석,빅토르 위고,성우님들의 목소리로 듣는 장발장 이야기 이 겨울을 따뜻하게 녹여주네요 온가족이 옹기종기 모여 듣고 있어요 정말 좋아요^^,2020.02.23,한국교육방송공사
582,maxday,100,[EBS 세계문학전집] 장발장,정형석,빅토르 위고,지금 빈부격차 시대에 딱 좋은 내용입니다 감사합니다,2020.02.23,한국교육방송공사
583,고고잉,90,[EBS 세계문학전집] 장발장,정형석,빅토르 위고,잘 들었어요~^^,2020.02.23,한국교육방송공사
584,yikiyiki,60,[EBS 세계문학전집] 장발장,정형석,빅토르 위고,잘들었습니다,2020.02.23,한국교육방송공사
585,legacykh,100,[EBS 세계문학전집] 장발장,정형석,빅토르 위고,좋았습니다,2020.02.23,한국교육방송공사
586,뽕구라,100,[EBS 세계문학전집] 장발장,정형석,빅토르 위고,열심히 듣겠습니다,2020.02.23,한국교육방송공사
587,anluke,100,[EBS 세계문학전집] 장발장,정형석,빅토르 위고,세계문화 전집을 좋아하는데 앞으로 계속 듣겠습니다 감사해요,2020.02.23,한국교육방송공사
588,philbob,90,[EBS 세계문학전집] 장발장,정형석,빅토르 위고,감사합니다,2020.02.23,한국교육방송공사
589,은서야,100,[EBS 세계문학전집] 장발장,정형석,빅토르 위고,너무나    유명한  작품이여,2020.02.23,한국교육방송공사
590,심심이190,100,[EBS 세계문학전집] 장발장,정형석,빅토르 위고,너무재미있게 잘들었습니다,2020.02.23,한국교육방송공사
591,좌파옵션,100,[EBS 세계문학전집] 장발장,정형석,빅토르 위고,소귯 굿굿,2020.02.23,한국교육방송공사
592,caesar88,100,[EBS 세계문학전집] 장발장,정형석,빅토르 위고,기대되는 팟캐입니다!,2020.02.23,한국교육방송공사
593,바퀴박멸,100,[EBS 세계문학전집] 장발장,정형석,빅토르 위고,명작 장발장 오디오북 신의한수 ㅎ,2020.02.23,한국교육방송공사
594,그래아나토나와,100,[EBS 세계문학전집] 장발장,정형석,빅토르 위고,비운의 장발장 오랜만에 눈물 흘리며 듣네요,2020.02.23,한국교육방송공사
595,Hed,80,[EBS 세계문학전집] 장발장,정형석,빅토르 위고,장발장 최고네요^^,2020.02.23,한국교육방송공사
596,wondake,100,[EBS 세계문학전집] 장발장,정형석,빅토르 위고,듣기 좋습니다,2020.02.23,한국교육방송공사
597,완벽완전팟방,90,[EBS 세계문학전집] 장발장,정형석,빅토르 위고,"듣기 너무 좋습니다.
 잘 들을께요",2020.02.23,한국교육방송공사
598,무기,100,[EBS 세계문학전집] 장발장,정형석,빅토르 위고,재미있네요,2020.02.23,한국교육방송공사
599,kwonjkim,90,[EBS 세계문학전집] 장발장,정형석,빅토르 위고,듣기저아요,2020.02.23,한국교육방송공사
600,요요제로,100,[EBS 세계문학전집] 장발장,정형석,빅토르 위고,목소리 참 조으다~,2020.02.23,한국교육방송공사
601,e설아,100,[EBS 세계문학전집] 장발장,정형석,빅토르 위고,잘 들었습니다,2020.02.23,한국교육방송공사
602,조탕,70,[EBS 세계문학전집] 장발장,정형석,빅토르 위고,좋네요,2020.02.23,한국교육방송공사
603,그레이77,100,[EBS 세계문학전집] 장발장,정형석,빅토르 위고,장발장 누구를위한 삶인가...,2020.02.23,한국교육방송공사
604,5Valentine,100,[EBS 세계문학전집] 장발장,정형석,빅토르 위고,여자 성우님 목소리 좋아요.,2020.02.23,한국교육방송공사
605,곰문,100,[EBS 세계문학전집] 장발장,정형석,빅토르 위고,잘 듣겠습니다!,2020.02.23,한국교육방송공사
606,쁘레따뽀h,100,[EBS 세계문학전집] 장발장,정형석,빅토르 위고,잘들었습니다 좋아요,2020.02.23,한국교육방송공사
607,옥련사나이,100,[EBS 세계문학전집] 장발장,정형석,빅토르 위고,좋은 방송 감사합니다,2020.02.23,한국교육방송공사
608,lennonian,100,[EBS 세계문학전집] 장발장,정형석,빅토르 위고,좋습니다!,2020.02.23,한국교육방송공사
609,진이혁,100,[EBS 세계문학전집] 장발장,정형석,빅토르 위고,잘듣고 갑니다,2020.02.23,한국교육방송공사
610,chichi04,100,[EBS 세계문학전집] 장발장,정형석,빅토르 위고,좋아요~,2020.02.22,한국교육방송공사
611,hibae,100,[EBS 세계문학전집] 장발장,정형석,빅토르 위고,매우 잘 들었습니다,2020.02.22,한국교육방송공사
612,rambo49,100,[EBS 세계문학전집] 장발장,정형석,빅토르 위고,감동적입니다 추천할깨요,2020.02.22,한국교육방송공사
613,tong9112,100,[EBS 세계문학전집] 장발장,정형석,빅토르 위고,빅토르위고 동방의 작은불빛이라한국을 지칭했었지요 잘들었습니다,2020.02.22,한국교육방송공사
614,86Asia,100,[EBS 세계문학전집] 장발장,정형석,빅토르 위고,감사합니다,2020.02.22,한국교육방송공사
615,양수,100,[EBS 세계문학전집] 장발장,정형석,빅토르 위고,감사합니다 잘 들을게요~,2020.02.22,한국교육방송공사
616,s4o2o9n,100,[EBS 세계문학전집] 장발장,정형석,빅토르 위고,책도 재밌게 읽었는데..귀로 들으니 새롭네요..,2020.02.22,한국교육방송공사
617,pknu80,100,[EBS 세계문학전집] 장발장,정형석,빅토르 위고,마음이 편안해 지네요 좋아요,2020.02.22,한국교육방송공사
618,biotite,100,[EBS 세계문학전집] 장발장,정형석,빅토르 위고,잘 들었어요 좋은 컨텐츠에요,2020.02.22,한국교육방송공사
619,봄똥맘,100,[EBS 세계문학전집] 장발장,정형석,빅토르 위고,정말 좋아요,2020.02.22,한국교육방송공사
620,스밀라의눈,100,[EBS 세계문학전집] 장발장,정형석,빅토르 위고,좋아요,2020.02.22,한국교육방송공사
621,풉치팝칫,100,[EBS 세계문학전집] 장발장,정형석,빅토르 위고,잘들을게요,2020.02.22,한국교육방송공사
622,대룡리말바위,80,[EBS 세계문학전집] 장발장,정형석,빅토르 위고,잘 들을게요,2020.02.22,한국교육방송공사
623,2020원더키디,100,[EBS 세계문학전집] 장발장,정형석,빅토르 위고,으악,2020.02.22,한국교육방송공사
624,모리영,90,[EBS 세계문학전집] 장발장,정형석,빅토르 위고,잘들을게요,2020.02.22,한국교육방송공사
625,peaceap,100,[EBS 세계문학전집] 장발장,정형석,빅토르 위고,잘듣겠습니다,2020.02.22,한국교육방송공사
626,고트프리트,80,[EBS 세계문학전집] 장발장,정형석,빅토르 위고,잘 들었습니다,2020.02.22,한국교육방송공사
627,안산가영맘,100,[EBS 세계문학전집] 장발장,정형석,빅토르 위고,잘 들었어요,2020.02.22,한국교육방송공사
628,swagger,70,[EBS 세계문학전집] 장발장,정형석,빅토르 위고,grt,2020.02.22,한국교육방송공사
629,화성에서온아저씨,80,[EBS 세계문학전집] 장발장,정형석,빅토르 위고,잘 듣고있어요ㅎㅎ,2020.02.22,한국교육방송공사
630,동일,90,[EBS 세계문학전집] 장발장,정형석,빅토르 위고,"재밌어요^^
추억 소환~   됐어요^^",2020.02.22,한국교육방송공사
631,황덕연히로부미ㅋ,100,[EBS 세계문학전집] 장발장,정형석,빅토르 위고,잼있습니다,2020.02.22,한국교육방송공사
632,히풋러,100,[EBS 세계문학전집] 장발장,정형석,빅토르 위고,굿,2020.02.22,한국교육방송공사
633,190711,100,[EBS 세계문학전집] 장발장,정형석,빅토르 위고,좋습니다,2020.02.22,한국교육방송공사
634,빌뉴스,100,[EBS 세계문학전집] 장발장,정형석,빅토르 위고,좋네요,2020.02.22,한국교육방송공사
635,화효,100,[EBS 세계문학전집] 장발장,정형석,빅토르 위고,좋아요,2020.02.22,한국교육방송공사
636,데미안99,80,[EBS 세계문학전집] 장발장,정형석,빅토르 위고,듣는 책,2020.02.22,한국교육방송공사
637,숫사슴,100,[EBS 세계문학전집] 장발장,정형석,빅토르 위고,책은 듣는겁니다.,2020.02.22,한국교육방송공사
638,별아사랑해,100,[EBS 세계문학전집] 장발장,정형석,빅토르 위고,듣는거 너무 좋아요,2020.02.22,한국교육방송공사
639,정신체리,100,[EBS 세계문학전집] 장발장,정형석,빅토르 위고,책읽어주는거보다 들려주는것이 더 좋겟네요 ^^,2020.02.22,한국교육방송공사
640,머라하꼬이,100,[EBS 세계문학전집] 장발장,정형석,빅토르 위고,좋아요,2020.02.22,한국교육방송공사
641,SMEC,100,[EBS 세계문학전집] 장발장,정형석,빅토르 위고,조아요,2020.02.22,한국교육방송공사
642,두두리,100,[EBS 세계문학전집] 장발장,정형석,빅토르 위고,좋아요^^,2020.02.22,한국교육방송공사
643,고롯늬,100,[EBS 세계문학전집] 장발장,정형석,빅토르 위고,레미제라블의 감동이 오롯이 이 곳에!,2020.02.22,한국교육방송공사
644,가을하늘바람,100,[EBS 세계문학전집] 장발장,정형석,빅토르 위고,Good,2020.02.22,한국교육방송공사
645,리버티스트,100,[EBS 세계문학전집] 장발장,정형석,빅토르 위고,좋아하는 내용인데 색다르네요,2020.02.22,한국교육방송공사
646,cromye12,100,[EBS 세계문학전집] 장발장,정형석,빅토르 위고,좋아요,2020.02.22,한국교육방송공사
647,박지희이상형은표필상,100,[EBS 세계문학전집] 장발장,정형석,빅토르 위고,"우리들에게 교훈을 주는 동화네요
좋습니다",2020.02.22,한국교육방송공사
648,전파뚱띠,100,[EBS 세계문학전집] 장발장,정형석,빅토르 위고,소리로 읽으니 좋아요.,2020.02.22,한국교육방송공사
649,fofo,100,[EBS 세계문학전집] 장발장,정형석,빅토르 위고,좋은 컨텐츠네요~,2020.02.21,한국교육방송공사
650,상렬이형,100,[EBS 세계문학전집] 장발장,정형석,빅토르 위고,팟캐로 들으니 새롭네요,2020.02.21,한국교육방송공사
651,매실청,80,[EBS 세계문학전집] 장발장,정형석,빅토르 위고,잘들었어요,2020.02.21,한국교육방송공사
652,vmfpwmsh1h,100,[EBS 세계문학전집] 장발장,정형석,빅토르 위고,"장발장!!

어른을 위한 동화!!",2020.02.21,한국교육방송공사
653,뭔지몰라요,100,[EBS 세계문학전집] 장발장,정형석,빅토르 위고,재밌고 신기하네요,2020.02.21,한국교육방송공사
654,이번총선은한일전이다,100,[EBS 세계문학전집] 장발장,정형석,빅토르 위고,추천합니다,2020.02.21,한국교육방송공사
655,스토브,100,[EBS 세계문학전집] 장발장,정형석,빅토르 위고,아이와 함께 즐겁게 들었습니다,2020.02.21,한국교육방송공사
656,홍홍37,100,[EBS 세계문학전집] 장발장,정형석,빅토르 위고,추천합니다,2020.02.21,한국교육방송공사
657,애국보수끝년,100,[EBS 세계문학전집] 장발장,정형석,빅토르 위고,기대됩니다,2020.02.21,한국교육방송공사
658,찾길바래,100,[EBS 세계문학전집] 장발장,정형석,빅토르 위고,기대됩니다!,2020.02.21,한국교육방송공사
659,졔니킴,100,[EBS 세계문학전집] 장발장,정형석,빅토르 위고,자기 전에 들어보려구요!,2020.02.21,한국교육방송공사
660,ko콩bo1215,80,[EBS 세계문학전집] 장발장,정형석,빅토르 위고,기대 합니다.,2020.02.21,한국교육방송공사
661,지78333,80,[EBS 세계문학전집] 장발장,정형석,빅토르 위고,어릴때 많이 들었는데,2020.02.21,한국교육방송공사
662,킹보리,90,[EBS 세계문학전집] 장발장,정형석,빅토르 위고,잠잘때 듣기!,2020.02.21,한국교육방송공사
663,킴콩이,90,[EBS 세계문학전집] 장발장,정형석,빅토르 위고,종다 목소리가,2020.02.21,한국교육방송공사
664,키마02356,80,[EBS 세계문학전집] 장발장,정형석,빅토르 위고,목소리가 넘 멋지네요,2020.02.21,한국교육방송공사
665,이작까,100,[EBS 세계문학전집] 장발장,정형석,빅토르 위고,누워서 들으니 참 좋내요.,2020.02.21,한국교육방송공사
666,이좃까야,100,[EBS 세계문학전집] 장발장,정형석,빅토르 위고,목소리가 좋네요,2020.02.21,한국교육방송공사
